ranking_code,source_ranking_slug,source_period_slug,source_type,source_id,target_type,rank_no,title,image_url,author_name,narrator_name,summary,source_url,jump_url,source
LR_RANK_FEMALE_ALL,female,all,book,32172,album,10,抗日之兵魂传说|穿越抗战|百发百中|搅局破敌|智斗逆袭|热血反杀,https://bookpic.lrts.me/GwmjXXaMbF95E2fqHu61peVeP46hUW3j-1-32172.png,佚名,哀家,现代兵王一不小心穿越到了抗战时期一个傻子兵上，他一把步枪百发百中，且看这个傻子兵如何给日军搅局。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/32172,lrts
LR_RANK_FEMALE_ALL,female,all,book,202,album,11,百炼成仙|升级流|玄幻+,https://bookpic.lrts.me/Ym2Y77Dc4XlbkoY9ZD7mFoJ2RgXeGYiQ-1-202.png,佚名,皖宣灿灿,阅文大神作者幻雨经典代表作！经典武侠小说。废材家伙修真界收废品，心存善念得机缘，最终踏上修仙之路。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/202,lrts
LR_RANK_FEMALE_ALL,female,all,book,2880,album,12,绝世唐门（斗罗大陆第二部）|御剑听风|暮然FM|有声主播红樱桃,https://bookpic.lrts.me/GAlTN7rUpBc7Mit5KoNdj7pCND8dhaCR-1-2880.png,唐家三少,斗罗大陆,玄幻+优质作品！唐门暗器能否重振雄风，唐门能否重现辉煌，一切尽在《斗罗大陆》第二部——《绝世唐门》！,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/2880,lrts
LR_RANK_FEMALE_ALL,female,all,book,5703,album,13,童林传,https://bookpic.lrts.me/rbbiiUR0dGKQulCQG0rMcDbSqAP8e60Y-1-5703.png,佚名,鞍山广播评书,长篇短打侠义评书，主要讲述了童林别开天地，最终创立无极门的故事。 对京城的评书迷们来说，“童林”这个名字可谓再熟悉不过了。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/5703,lrts
LR_RANK_FEMALE_ALL,female,all,book,2884,album,14,异世邪君|大灰狼演播|穿越异界踏上巅峰|完结,https://bookpic.lrts.me/DDXD4UOonuvCeMSS8r9vLd9xMIflkDI1-1-2884.png,风凌天下,大灰狼,世间毁誉，世人冷眼，与我何干？我自淡然一笑；以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！ 一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/2884,lrts
LR_RANK_FEMALE_ALL,female,all,book,961,album,15,神墓|大灰狼演播|辰东成名作|动漫热播原著|完结,https://bookpic.lrts.me/2dad386df8fe4b79b8ebe79ec1ed95bc.jpg,辰东,大灰狼,“神死了……魔灭了……我还活着……为什么？为何让我从远古神墓中复出，我将何去何从？” 神魔陵园除了安葬着人类历代的最强者、异类中的顶级修炼者外，其余每一座坟墓都埋,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/961,lrts
LR_RANK_FEMALE_ALL,female,all,book,95181566,album,16,大奉打更人|多人有声剧|破亿完结爆款|王鹤棣、田曦薇主演影视|卖报小郎君,https://bookpic.lrts.me/xuoGO6nNFJNzXgl3rLkXX5cPC35EmMeG-1-95181566.png,卖报小郎君,百里屠屠,这个世界，有儒；有道；有佛；有妖；有术士。 警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲...... 他起初的目的是自保，顺便在这个没有人权的社,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/95181566,lrts
LR_RANK_FEMALE_ALL,female,all,book,27057,album,17,我欲封天|大神作品,https://bookpic.lrts.me/Boeee3HXPGsCoQkLcROLxw6u1cZnqJMX-1-27057.png,耳根,主播新凯,该小说主要讲述了小人物书生孟浩，步入修真界，一步步追寻人生大愿的封天之路的故事。 作为耳根的代表作，《我欲封天》创下了惊人的成绩，进一步奠定了耳根在网络小说行业中,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/27057,lrts
LR_RANK_FEMALE_ALL,female,all,book,28651,album,18,剑道独尊|玄幻经典,https://bookpic.lrts.me/q0IAO7nSgBCSD2X3xzlHHGuhZc2Zv0oV-1-28651.png,佚名,晗玉,奇异的变故让叶尘从庸才变为天才，不但能过目不忘，感知敏锐，领悟力更是直上云霄，成为妖一样的存在。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/28651,lrts
LR_RANK_FEMALE_ALL,female,all,book,5478,album,19,天珠变|逆天之路|吞虎本命珠|绝世高手|红颜相知|热血逆袭,https://bookpic.lrts.me/PQYlNW9lPNEVNbKoYqgwtQKAG6lMO8jr-1-5478.png,佚名,晨诵无声,废柴机缘巧遇吞掉了暗魔神虎本命珠，从此走上逆天之路。 与红颜知己相知相爱，成为天珠十二变的绝世高手。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/5478,lrts
LR_RANK_FEMALE_ALL,female,all,book,5848,album,20,单田芳：水浒全传|150回,https://bookpic.lrts.me/IvUFzgYRzAyPZBYJI9nL8sPhqDcImaQx-1-5848.png,施耐庵,鞍山广播评书,《水浒传》中塑造了一批啸聚江湖，仗义行侠的绿林好汉的独特性格和各人被逼上梁山的成长道路。书中塑造了108个英雄好汉，每人有每人的语言，通过这些语言，人物的迥异性格,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/5848,lrts
